label,content
0,em muốn học ngoại ngữ tại đại học ạ em không biết nên chọn ngoại ngữ nào ngoài tiếng anh ạ do av em cũng khá nên em muốn thử sức một  ngôn ngữ khác mọi người gợi ý giúp em  ngôn ngữ nào có tiềm năng ở vn ạ em cám ơn nhiều
0,các thầy cô anh chị giúp em với ạ sắp thi đại học chọn trường tới nơi mà em vẫn chưa chọn được ngành và trường phù hợp em học tốt nhanh nhạy năng động giao tiếp tốt có ngoại hình ta ổn em thích các ngành làm bên lĩnh vực đối ngoại ngoại giao đàm phán ngành quan hệ quốc tế em định chọn có phù hợp không ạ thêm nữa ngành này có giống như marketing không ạ tại em không quá sáng tạo lắm nên hơi sợ bame em thì bảo em nên học ngân hàng cho ổn định và nhàn và cũng có
0,mọi người ơi năm tới em sẽ thi thptqg nhưng đến giờ em vẫn chưa biết chọn ngành nào mọi người gợi ý giúp em với anh chị giúp em biết hiểu thêm về ngành mọi người gợi ý luôn nha em không có khiếu với những con số nên em sẽ tránh những ngành trong quá trình học có tính toán này kia em sống hong nổi với mấy bài toán học hic bản thân em tự thấy mình tốt về văn nói đặc biệt là viết ở những năm đi học em tự tin về khả năng viết của do đó em muốn dùng sở trưởng của mìn
0,chào mọi người ạ em đang phân vân không biết nên học ngôn ngữ trung ở trường nhân văn hay tđt thì nhỉnh hơn ạ và nếu em không đậu ngôn ngữ trung thì nên ưu tiên  ngôn ngữ nào ngoài tiếng anh ạ em cám ơn nhiều ạ
0,moi người review giúp anh ngành công nghệ kỹ thuật hoá học với ạ học có khó không và cơ hội việc làm ngành này thế nào ạ
0,anh chị cho em xin review ngành truyền thông quốc tế và ngành tiếng trung thương mại với ạaem cảm ơn ạ
0,em chào mọi người ạ cho em hỏi các anh chị 200 với 2001 điểm thi toán và anh được không ạ em muốn ước lượng điểm của em ạ em cảm ơn ạ
0,em muốn được tư vấn về mảng quản trị khách sạn anh chị nào đã từng học hoặc đi làm rồi có thể tư vấn cho em đc không ạ em ở miền bắc
3,chào anh chị em năm nay 12 và chuẩn bị thi thpt em định không học đại học và định đi học thêm tiếng anh trung nhật vậy thì anh chị cho em hỏi nếu em không có bằng đại học thì em xin vào mấy công ty làm thông dịch được không ạ vì học lực em cũng không tốt lắm em sợ sau khi học xong đại học sẽ không có việc làm và học phí 4 năm đại học cũng không phải ít ỏi gì ạ
2,kiểm toán học có khó không mọi người ơi dễ xin việc không em chọn rồi giờ ai cũng nói khó xin việc không được làm em lo lắng quá
2,dạ em chào anh chị em muốn theo học ngành kế toán anh chị cho em hỏi giữa đại học thương mại và đại học bách khoa hà nội thì em nên chọn trường nào ạ tại em thấy bách khoa là trường có tiếng hơn thương mại nhưng nó lại thiên về chế tạo nên em sợ sẽ khó xin việc
0,chào anh chị em 17 tuổi nhg chưa biết chọn ngành gì em muốn hỏi xu hướng phát triển của ngành tài chính ngân hàng và ngành công nghệ thoing tin thì ra trường làm gì
0,anh chị cho em hỏi nghành cntt bên hoa sen 30tr kì và fpt 25tr kì bên nào tốt hơn ạ có phải học phí bên nào đắt hơn thì sẽ ngon hơn
0,em học ngành marketing 3 trường này thi nên học trường nào ạ hutech hoa sen văn lang
0,hôm nay mình sẽ giao lưu với các bạn trẻ nhé mình cũng hay đi tư vấn định hướng cho các bạn học sinh sinh viên nên hoan ngênh các bạn đặt câu hỏi về nghề nghiệp mình sẽ cố gắng trả lời tuy nhiên để câu trả lời được chính xác tránh chung chung thì câu hỏi các bạn cũng phải cung cấp đủ thông tin về bản thân như quê quán giới tính tuổi năng lực kết quả học tập sở trường sở đoản mong muốn trong 5 năm 10 năm tới nghề nào cũng có trạng nguyên và cũng có ăn mày không
0,mọi người cho em ít thông tin về ngành kinh tế vận tải với ạ dự định học mà còn chưa biết rõ như thế nào có phù hợp hay không nữa
0,chào mọi người ạ giữa cntp và các ngành môi trường thì nên lựa chọn ngành nào tốt hơn ạ và anh chị nào có kinh nghiệm về ngành này có thể chia sẻ cho em biết thêm với em xin cảm ơn
0,năm nay em cb lên 12 và đang học a01 em đang muốn theo đuổi ngành kinh doanh có liên quên đến quốc tế và đặc biệt là marketing hiện tại thì em đang ngắm đến kinh tế quốc tế và kinh doanh quốc tế của ngoại thương ạ tuy nhiên vẫn muốn tham khảo thêm các trường khác và các ngành khác nữa không biết anh chị có thể cho em thêm lời khuyên đc kk ạ
0,cho em hỏi về kỹ thuật nhiệt lạnh với ạ em cảm ơn nhiều ạ
2,cho em hỏi là quản trị kinh doanh có tương lai không ạvà nên học trườg nào ở tp hcm mà học phí ổn chất lượng
0,em học khối xã hội vậy vào ngành quản trị kinh doanh ổn không ạ em cũng chưa biết mình thích gì và muốn học gì nữa
0,có anh chị nào hc khoa báo chí và truyền thông ở đại học khxh nv rồi tư vấn cho em xíu ạ
0,mọi người ơi cho em hỏi học ngành quản trị kinh doanh thì nên học trường kinh tế tài chính tphcm hay trường đại học nguyễn tất thành tốt hơn ạ không nói đến học phí nhé mọi người
3,quản trị kinh doanh thì nên học trường nào m n ạ
0,e đang phân vân học ngành quản trị kinh doanh ở đại học mở ạ có anh chị học ở trường hay biết thông tin về trường cho em xin review với ạc ơ sở vật chất chất lượng đào tạo cũng như học phí với ạ
3,mọi người ơi cho em hỏi là em nộp hồ sơ đki xét học bạ về trường nhưng phiếu đki em chưa kí tên thì có sao không ạ
3,em cần tìm trường hệ cao đẳng có đào tạo ngành marketing ạ gần khu vực quận bình tân ấy ạ mọi người chỉ em vài trường được không ạ em cảm ơn
3,mega miễn phí tư vấn mega tỉ lệ đậu visa cao mega trường nhật ngữ tốt trung tâm tư vấn uy tín
1,dạ cho em xin ít lời khuyên là nên học thương mai điện tử hay là logistics và quản lí chuỗi cung ứng ạ em đang phân vân vì không biết ngành này ra trường làm gì và bên nào dễ xin việc hơn ạ em xin cảm ơn
3,em đang tìm hiểu về trường đại học kinh doanh và công nghệ hà nội em có 1 vài thắc mắc nhỏ ạ nếu xét tuyển học bạ onl và xét tuyển thường thì bao giờ có kết quả ạ khả năng đỗ có cao không ạ và nộp xét tuyển cần những gì ạ
3,anh chị và các bạn cho em xin ý kiếm về trường đại học công nghệ giao thông vận tải hà nội em cảm ơn
0,cho em hỏi em đã đăng ký ngành kỹ thuật hoá học trường đại học nông lâm và ngành kiểm toán trường đại học công nghiệp giờ em đang phân vân giữa 2 ngành mọi ng cho em xin ít ý kiến với ạ
3,học bạ 24đ nên chọn trường nào khu vực phía nam ạ ngành công nghệ thông tin
0,cho em hỏi cuối tháng 8 biết điểm em có được đổi nguyện vọng và thứ tự không ạ không ạ số lượng nguyện vọng vẫn giữ nguyên ạ
0,dạ em chào mấy anh chị mấy anh chị có thể cho em xin tí review về ngành logistics của đại học giao thông vận tải ở thành phố hồ chí minh được không ạ em cảm ơn nhiều ạ
0,trong gr mình có ai thi sư phạm không ạ em đăng ký ngành ngôn ngữ anhdù biết là ra khó xin việc nhưng vì thích nhưng vẫn chọn
0,ac ơi cho em hỏi ngành đông phương học nên học đại học văn lang hay đại học huflit thì ổn ạ em cám ơn
0,mọi người cho em hỏi ngoài ngành cntt sẽ phát triển mạnh trong tương lai thì những ngành kỹ thuật còn lại và khối ngành về kinh tế kinh doanh nên chọn cái nào ạ
0,cho mình hỏi còn cách nào để thay đổi khog a mình lỡ điền đối tương ưu tiên 2 khog biết còn cách nào đổi lại dc khog
3,ở khu vực hcm học điều dưỡng nên chọn trường nào ạ
0,chào mọi ngườiem năm nay lên lớp 12 bản thân em thì thích công nghệ thông tin lực học của em cũng tạm ổn không giỏi giao tiếp nên bố mẹ em hướng em theo y thái bình vì trong tỉnh và cho rằng cntt dành cho con trai nhưng em nghe nói y mất thời gian và lương cũng không caogiờ mọi người giúp em với ạ em nên chọn gì bây giờ ạ
3,mọi người ơi cho em xin hỏi nếu em muốn học tiếng nhật ở thành phố hcm thì có thể học ở đâu ạ em muốn học trường công vì học phí thường không quá chát ạ
0,chào anh chị cho em hỏi nghành em rất thích 4 nghành nghề là công nghệ hóa học công nghệ môi trường công nghệ thực phẩm công nghệ sinh họcvới xu hướng hiện nay thì nên theo nghành nào trong ba nghành này ạ
3,em muốn học ngôn ngữ hàn ở bên sài gòn thì học trường nào là tốt và học phí giá phải chăng ạ
0,theo mọi người thì em nên học ngành ngôn ngữ và học thêm kiến thức về kinh tế sẽ tốt hơn hay học ngành kinh tế và học thêm ngôn ngữ ở bên ngoài ạ mọi người cho em xin lời khuyên với ạ
1,các anh chị cho em ít review về ngành kinh tế quốc tế với ạ học xong làm nghề gì cách làm việc với ngành này như nào ạ
0,cho em hỏi là em ở hà nội thì nên học cntt ở trường đại học giao thông vận tảihay đại học công nghiệp ạ
3,chào mọi người em đang học lớp 12 và chuẩn bị nộp hồ sơ xét tuyen em băn khoăn không biết mk nên học ngành gì và cái gì phù hop với mk mong mọi người tư vấn cho em ngành nghề gì mà triển vọng trong tuong lai em thích tìm hieu về những vùng đất mới đi du lịch em thích 1 số ngon ngữ anh han
